,Province_State,Country_Region,Last_Update,Lat,Lng,Confirmed,Deaths,Recovered,Active,Incident_Rate
1341,Oklahoma,US,2020-06-30 04:33:48,34.58781741,-99.41138784,35,3,0,32,142.68242967794538
1342,Oregon,US,2020-06-30 04:33:48,42.43201126,-122.72893090000001,109,0,0,109,49.33376783257297
1343,South Dakota,US,2020-06-30 04:33:48,43.69318385,-101.6255063,6,1,0,5,179.42583732057415
1344,Tennessee,US,2020-06-30 04:33:48,36.36380466,-85.67239905,23,0,0,23,195.1467843203801
1345,Texas,US,2020-06-30 04:33:48,28.95472367,-96.57749563,40,1,0,39,271.00271002710025
1346,West Virginia,US,2020-06-30 04:33:48,38.84263974,-81.68148753,143,18,0,125,500.41993281075025
1347,Wisconsin,US,2020-06-30 04:33:48,44.31864893,-90.80566792,26,1,0,25,125.95068546238434
1348,Virginia,US,2020-06-30 04:33:48,37.31156958,-76.76950618,258,15,0,243,337.1535355383349
1349,Georgia,US,2020-06-30 04:33:48,33.31535543,-83.68844964,66,1,0,65,464.1676629861453
1350,Illinois,US,2020-06-30 04:33:48,39.01054275,-88.15437049,46,7,0,39,478.6680541103018
1351,Indiana,US,2020-06-30 04:33:48,41.02078733,-87.11553319,107,2,0,105,318.8129432095824
1352,Iowa,US,2020-06-30 04:33:48,41.68576082,-93.05567785,315,17,0,298,847.1157724889067
1353,Mississippi,US,2020-06-30 04:33:48,32.01922104,-89.11786866,239,6,0,233,1458.8292742476956
1354,Missouri,US,2020-06-30 04:33:48,37.20351921,-94.34050458,447,3,0,444,368.422787814849
1355,South Carolina,US,2020-06-30 04:33:48,32.43171982,-81.02487495,122,3,0,119,405.6795131845842
1356,Texas,US,2020-06-30 04:33:48,30.74685667,-94.02667579,51,1,0,50,143.54470995524784
1357,Indiana,US,2020-06-30 04:33:48,40.43781032,-85.00576229,66,0,0,66,322.9594832648268
1358,Georgia,US,2020-06-30 04:33:48,31.80405727,-82.63724870000001,104,2,0,102,688.0582203109494
1359,Texas,US,2020-06-30 04:33:48,30.71490589,-104.1399973,1,0,0,1,43.975373790677224
1360,Alabama,US,2020-06-30 04:33:48,33.55554728,-86.89506300000002,4053,134,0,3919,615.4215250245608
1361,Arkansas,US,2020-06-30 04:33:48,34.26767081,-91.92619839,693,28,0,665,1037.0525559679156
1362,Colorado,US,2020-06-30 04:33:48,39.58635604,-105.2517692,2671,209,0,2462,458.24104748653673
1363,Florida,US,2020-06-30 04:33:48,30.43669112,-83.89442308,46,4,0,42,322.8976554822406
1364,Georgia,US,2020-06-30 04:33:48,33.05867328,-82.41609057,95,1,0,94,618.4090613201406
1365,Idaho,US,2020-06-30 04:33:48,43.82078483,-112.3131749,18,0,0,18,60.259114191021396
1366,Illinois,US,2020-06-30 04:33:48,38.29980057,-88.9240025,107,17,0,90,283.9401337437639
1367,Indiana,US,2020-06-30 04:33:48,38.78576239,-85.43633383,63,1,0,62,194.9981428748297
1368,Iowa,US,2020-06-30 04:33:48,41.03192394,-91.94849466,52,0,0,52,284.23066411587865
1369,Kansas,US,2020-06-30 04:33:48,39.2347941,-95.38289232,24,0,0,24,126.03056241138478
1370,Kentucky,US,2020-06-30 04:33:48,38.18664655,-85.65931031,3852,190,0,3662,502.3755896587837
1371,Louisiana,US,2020-06-30 04:33:48,29.74075478,-90.11115756,9403,483,0,8920,2174.1392346234506
1372,Mississippi,US,2020-06-30 04:33:48,31.73397872,-91.03764977,83,3,0,80,1187.4105865522176
1373,Missouri,US,2020-06-30 04:33:48,38.25926778,-90.53870896,445,19,0,426,197.70660340055358
1374,Montana,US,2020-06-30 04:33:48,46.14907081,-112.094396,4,0,0,4,32.730545781850914
1375,Nebraska,US,2020-06-30 04:33:48,40.17584531,-97.142601,9,0,0,9,127.73204655123476
1376,New York,US,2020-06-30 04:33:48,44.04200959,-75.94653457,91,0,0,91,82.85230438661979
1377,Ohio,US,2020-06-30 04:33:48,40.38614126,-80.76259514,76,2,0,74,116.34137007271336
1378,Oklahoma,US,2020-06-30 04:33:48,34.11130184,-97.83182974,6,0,0,6,99.96667777407532
1379,Oregon,US,2020-06-30 04:33:48,44.62806839,-121.17832,100,0,0,100,405.54789520642396
1380,Pennsylvania,US,2020-06-30 04:33:48,41.12913106,-78.9986361,21,1,0,20,48.35924006908464
1381,Tennessee,US,2020-06-30 04:33:48,36.04818632,-83.45148924,99,0,0,99,181.66804293971924
1382,Texas,US,2020-06-30 04:33:48,29.8832777,-94.16434171,1638,32,0,1606,651.1239639854509
1383,Washington,US,2020-06-30 04:33:48,47.75003077,-123.56097040000002,38,0,0,38,117.93550789857548
1384,West Virginia,US,2020-06-30 04:33:48,39.30776166,-77.86014147,224,4,0,220,391.97844118573477
1385,Wisconsin,US,2020-06-30 04:33:48,43.02054068,-88.77529134,234,4,0,230,276.04430865056804
1386,Louisiana,US,2020-06-30 04:33:48,30.26896765,-92.81210004,339,8,0,331,1080.7192042846214
1387,Mississippi,US,2020-06-30 04:33:48,31.56884708,-89.82670990000004,102,4,0,98,916.606757728253
1388,Georgia,US,2020-06-30 04:33:48,32.79248718,-81.96040187,96,11,0,85,1106.5006915629324
1389,Indiana,US,2020-06-30 04:33:48,38.99588883,-85.62710784,170,9,0,161,612.9439336578331
1390,South Dakota,US,2020-06-30 04:33:48,44.06637798,-98.62965972,39,1,0,38,1937.4068554396426
1391,Idaho,US,2020-06-30 04:33:48,42.68891267,-114.2655033,237,4,0,233,970.8340160576764
1392,Illinois,US,2020-06-30 04:33:48,39.08869046,-90.35393073,35,1,0,34,160.74955219767602
1393,Kentucky,US,2020-06-30 04:33:48,37.87119786,-84.58252003,104,0,0,104,192.1833133142382
1394,Kansas,US,2020-06-30 04:33:48,39.78470589,-98.21820662,4,0,0,4,138.9371309482459
1395,Texas,US,2020-06-30 04:33:48,27.04453923,-98.6968187,14,0,0,14,269.23076923076917
1396,Texas,US,2020-06-30 04:33:48,27.73103938,-98.0904705,124,0,0,124,306.30897682920806
1397,Illinois,US,2020-06-30 04:33:48,42.36542373,-90.21094405,42,1,0,41,197.78667294560867
1398,Arkansas,US,2020-06-30 04:33:48,35.56759135,-93.46036368,211,0,0,211,793.8896831966288
1399,Georgia,US,2020-06-30 04:33:48,32.70211082,-82.66166794,88,2,0,86,912.5790729026236
1400,Illinois,US,2020-06-30 04:33:48,37.45939802,-88.88165419,20,0,0,20,161.0695014898929
1401,Indiana,US,2020-06-30 04:33:48,39.48994426,-86.10149107,1231,117,0,1114,778.2912997022135
1402,Iowa,US,2020-06-30 04:33:48,41.67169354,-91.58754744,1115,8,0,1107,737.7266110890565
1403,Kansas,US,2020-06-30 04:33:48,38.88548175,-94.82250877,1651,86,0,1565,274.0699301627985
1404,Kentucky,US,2020-06-30 04:33:48,37.85106355,-82.8264322,10,0,0,10,45.06940688660537
1405,Missouri,US,2020-06-30 04:33:48,38.74719601,-93.80691168,112,0,0,112,207.1695460767268
1406,Nebraska,US,2020-06-30 04:33:48,40.39257596,-96.26522753,6,0,0,6,118.3198580161704
1407,Tennessee,US,2020-06-30 04:33:48,36.45523950000001,-81.84886538,35,0,0,35,196.7618619293906
1408,Texas,US,2020-06-30 04:33:48,32.37877812,-97.36615819,372,4,0,368,211.58363525711394
1409,Wyoming,US,2020-06-30 04:33:48,44.04057166,-106.5845174,20,1,0,19,236.82652457075199
1410,North Carolina,US,2020-06-30 04:33:48,35.51745004,-78.36622717,1431,29,0,1402,683.580221554512
1411,Oklahoma,US,2020-06-30 04:33:48,34.31440473,-96.66011537,12,0,0,12,108.25439783491207
1412,Georgia,US,2020-06-30 04:33:48,33.02512137,-83.56019163,62,0,0,62,215.7647468244301
1413,Iowa,US,2020-06-30 04:33:48,42.12118609,-91.13139641,52,0,0,52,251.4385184468836
1414,Mississippi,US,2020-06-30 04:33:48,31.62257767,-89.16896899999998,1033,49,0,984,1516.9314811007666
1415,North Carolina,US,2020-06-30 04:33:48,35.02254606,-77.35870791,35,3,0,32,371.5893406943412
1416,Texas,US,2020-06-30 04:33:48,32.73997145,-99.87861576,607,0,0,607,3022.4568042623114
1417,Oregon,US,2020-06-30 04:33:48,42.3665549,-123.5561938,32,1,0,31,36.576862848194594
1418,Alaska,US,2020-06-30 04:33:48,58.45031811,-134.200436,44,2,0,42,137.61180959529617
1419,Wisconsin,US,2020-06-30 04:33:48,43.92456975,-90.11120239,35,1,0,34,131.14999812642859
1420,Pennsylvania,US,2020-06-30 04:33:48,40.53358749,-77.39975129999998,111,5,0,106,448.249404353269
1421,Michigan,US,2020-06-30 04:33:48,42.24542231,-85.53038622,1069,67,0,1002,403.2957829370798
1422,Michigan,US,2020-06-30 04:33:48,44.68512729,-85.09085699,32,2,0,30,177.4032597848986
1423,Minnesota,US,2020-06-30 04:33:48,45.9459309,-93.29275192,14,1,0,13,85.69504805043766
1424,West Virginia,US,2020-06-30 04:33:48,38.33860077,-81.52857054,309,20,0,289,173.47465810334373
1425,Minnesota,US,2020-06-30 04:33:48,45.1526059,-95.00586446,565,1,0,564,1307.9006458482836
1426,Illinois,US,2020-06-30 04:33:48,41.93842729,-88.42861412,7674,265,0,7409,1441.3893235011826
1427,Illinois,US,2020-06-30 04:33:48,41.13746989,-87.86205334,1269,65,0,1204,1155.085470863447
1428,Missouri,US,2020-06-30 04:33:48,39.0997,-94.5786,2242,31,0,2211,458.54015703261916
1429,Texas,US,2020-06-30 04:33:48,28.90705334,-97.85960149,21,0,0,21,134.60675597718094
1430,Hawaii,US,2020-06-30 04:33:48,22.03935037,-159.5966786,37,0,0,37,51.18061223078306
1431,Texas,US,2020-06-30 04:33:48,32.599141700000004,-96.28734728,518,4,0,514,380.4515475123757
1432,Oklahoma,US,2020-06-30 04:33:48,36.81799745,-97.14421435,92,7,0,85,211.3096605264367
1433,Nebraska,US,2020-06-30 04:33:48,40.50663314,-98.94877182,13,0,0,13,200.1539645881448
1434,Kansas,US,2020-06-30 04:33:48,38.00017981,-101.321681,48,1,0,47,1250.6513809275666
1435,Nebraska,US,2020-06-30 04:33:48,41.19930341,-101.6620164,4,0,0,4,49.78839930296241
1436,Mississippi,US,2020-06-30 04:33:48,32.75462946,-88.64105766,172,13,0,159,1765.551221515089
1437,Alaska,US,2020-06-30 04:33:48,60.24429722,-151.53888840000005,141,2,0,139,240.17169721332692
1438,Illinois,US,2020-06-30 04:33:48,41.59081014,-88.42869583,955,20,0,935,740.3674703465385
1439,Texas,US,2020-06-30 04:33:48,29.94414155,-98.7113588,61,0,0,61,128.6078724884569
1440,Maine,US,2020-06-30 04:33:48,44.40759555,-69.76738544,146,10,0,136,119.37662507563243
1441,Wisconsin,US,2020-06-30 04:33:48,42.57639354,-88.04051686,1490,43,0,1447,878.7398045541133
1442,Delaware,US,2020-06-30 04:33:48,39.08646628,-75.56884914,1672,89,0,1583,924.85037558218
1443,Maryland,US,2020-06-30 04:33:48,39.24976208,-76.04741541,199,23,0,176,1024.611265575121
1444,Michigan,US,2020-06-30 04:33:48,43.03197711,-85.54934642,4862,132,0,4730,740.08113188879
1445,Rhode Island,US,2020-06-30 04:33:48,41.67106337,-71.57641596,1199,0,0,1199,729.7981642441507
1446,Kentucky,US,2020-06-30 04:33:48,38.93950319,-84.53241199,787,36,0,751,471.2631288997473
1447,Iowa,US,2020-06-30 04:33:48,41.33649833,-92.1785067,19,1,0,18,185.43821979308998
1448,California,US,2020-06-30 04:33:48,35.34329425,-118.7277796,4548,68,0,4480,505.2199395246844
1449,Texas,US,2020-06-30 04:33:48,30.06040006,-99.34930144,72,1,0,71,136.88212927756658
1450,South Carolina,US,2020-06-30 04:33:48,34.33988254,-80.58763164,640,15,0,625,961.6684948385448
1451,Alaska,US,2020-06-30 04:33:48,55.57445008,-130.975561,21,0,0,21,151.06826846989426
1452,Wisconsin,US,2020-06-30 04:33:48,44.51727459,-87.61468386,55,1,0,54,269.1592443965939
1453,Michigan,US,2020-06-30 04:33:48,47.63197653,-88.41434263,1,0,0,1,47.25897920604915
1454,Nebraska,US,2020-06-30 04:33:48,42.87990694,-99.71343729,0,0,0,0,0.0
1455,North Dakota,US,2020-06-30 04:33:48,46.97830064,-99.77507857,2,0,0,2,80.64516129032258
1456,Nebraska,US,2020-06-30 04:33:48,41.19774275,-103.7148131,9,0,0,9,247.79735682819384
1457,Texas,US,2020-06-30 04:33:48,30.48678918,-99.74856473,4,0,0,4,92.22965183306431
1458,Washington,US,2020-06-30 04:33:48,47.49137892,-121.8346131,10019,610,0,9409,444.7389938307392
1459,Virginia,US,2020-06-30 04:33:48,37.71044922,-76.88689628,23,1,0,22,327.40213523131666
1460,Virginia,US,2020-06-30 04:33:48,38.26818502,-77.15852768,97,4,0,93,361.4547622596512
1461,Virginia,US,2020-06-30 04:33:48,37.70965316,-77.09384941,42,0,0,42,244.926522043387
1462,Oklahoma,US,2020-06-30 04:33:48,35.94530008,-97.94193268,27,0,0,27,171.26546146527116
1463,California,US,2020-06-30 04:33:48,36.07409056,-119.8159973,2394,28,0,2366,1565.319733228717
1464,South Dakota,US,2020-06-30 04:33:48,44.36956169,-97.4913945,6,0,0,6,121.48208139299452
1465,Texas,US,2020-06-30 04:33:48,29.34967888,-100.4186638,2,0,0,2,54.5404963185165
1466,Kansas,US,2020-06-30 04:33:48,37.55848695,-99.2856537,4,0,0,4,161.6161616161616
1467,Oklahoma,US,2020-06-30 04:33:48,34.91671958,-98.97720696,8,1,0,7,91.86954524575104
1468,Colorado,US,2020-06-30 04:33:48,39.30497777,-102.60221990000001,31,3,0,28,436.80428350007037
1469,Washington,US,2020-06-30 04:33:48,47.63479026,-122.6436061,212,2,0,210,78.09248065185119
1470,Washington,US,2020-06-30 04:33:48,47.12521214,-120.679439,127,0,0,127,264.94210910608115
1471,Minnesota,US,2020-06-30 04:33:48,48.77754106,-96.78317184,2,0,0,2,46.533271288971605
1472,Oregon,US,2020-06-30 04:33:48,42.68762984,-121.64964609999998,116,0,0,116,169.99325888800962
1473,Texas,US,2020-06-30 04:33:48,27.42435506,-97.69894948,59,1,0,58,192.3076923076923
1474,Washington,US,2020-06-30 04:33:48,45.87325839,-120.7913598,60,3,0,57,267.55852842809367
1475,Kentucky,US,2020-06-30 04:33:48,37.35388197,-82.94981134,7,0,0,7,47.278130487640155
1476,Illinois,US,2020-06-30 04:33:48,40.93148779,-90.21330340000002,125,0,0,125,251.51411497213226
1477,Indiana,US,2020-06-30 04:33:48,38.68861576,-87.4194665,59,0,0,59,161.22861671312236
1478,Kentucky,US,2020-06-30 04:33:48,36.89225732,-83.85403396,64,0,0,64,205.49044790496063
1479,Maine,US,2020-06-30 04:33:48,44.11486325,-69.10529169,24,1,0,23,60.34396057527909
1480,Missouri,US,2020-06-30 04:33:48,40.12699751,-92.14780832,2,0,0,2,50.51780752715332
1481,Nebraska,US,2020-06-30 04:33:48,42.63758421,-97.89178836,21,0,0,21,252.0403264522324
1482,Ohio,US,2020-06-30 04:33:48,40.39830217,-82.42027563,38,1,0,37,60.973652963640454
1483,Tennessee,US,2020-06-30 04:33:48,35.99508821,-83.94635435,947,5,0,942,201.35526766217396
1484,Texas,US,2020-06-30 04:33:48,33.60519951,-99.7422906,1,0,0,1,27.29257641921397
1485,Alaska,US,2020-06-30 04:33:48,57.65529415,-153.7493579,3,0,0,3,23.08047391906447
1486,Minnesota,US,2020-06-30 04:33:48,48.24539665,-93.78352843,12,1,0,11,98.12740207702998
1487,Idaho,US,2020-06-30 04:33:48,47.67282258,-116.7020872,234,1,0,233,141.22162742837833
1488,Indiana,US,2020-06-30 04:33:48,41.24521668,-85.86312322,477,2,0,475,600.3322593636731
1489,Iowa,US,2020-06-30 04:33:48,43.20405458,-94.20691791,32,0,0,32,216.02646324174708
1490,Wisconsin,US,2020-06-30 04:33:48,43.90632465,-91.11451093,404,0,0,404,342.32646420824295
1491,Arizona,US,2020-06-30 04:33:48,33.72854224,-113.9810029,332,5,0,327,1572.8633693386396
1492,Colorado,US,2020-06-30 04:33:48,37.28632032,-107.8429014,106,1,0,105,188.54164813859592
1493,Texas,US,2020-06-30 04:33:48,28.34453111,-99.09908775,10,0,0,10,132.9787234042553
1494,Kansas,US,2020-06-30 04:33:48,37.19113093,-95.29849679,57,0,0,57,290.5494953614028
1495,Minnesota,US,2020-06-30 04:33:48,44.9973857,-96.17488219,4,0,0,4,60.3955911218481
1496,Pennsylvania,US,2020-06-30 04:33:48,41.43564672,-75.60379201,1694,202,0,1492,807.9208676326108
1497,Missouri,US,2020-06-30 04:33:48,37.65896829,-92.5888493,25,0,0,25,69.98292416650337
1498,Arkansas,US,2020-06-30 04:33:48,33.24116713,-93.60677071,16,1,0,15,241.54589371980686
1499,Florida,US,2020-06-30 04:33:48,29.98484137,-83.18166636,31,0,0,31,368.08359059605795
1500,Louisiana,US,2020-06-30 04:33:48,30.2049055,-92.06959876,2058,41,0,2017,842.0966487990507
1501,Mississippi,US,2020-06-30 04:33:48,34.35687874,-89.48490961,330,4,0,326,610.8961661637572
1502,Missouri,US,2020-06-30 04:33:48,39.06986886,-93.78076396,87,2,0,85,265.9899718723248
1503,Wisconsin,US,2020-06-30 04:33:48,42.66005229,-90.1317729,70,0,0,70,420.04200420042
1504,Louisiana,US,2020-06-30 04:33:48,29.52470226,-90.40976986,1119,86,0,1033,1146.3519577109842
1505,Indiana,US,2020-06-30 04:33:48,41.64232188,-85.42674232,449,6,0,443,1133.4376735497553
1506,California,US,2020-06-30 04:33:48,39.10124298,-122.7536244,56,0,0,56,86.97542944118288
1507,Colorado,US,2020-06-30 04:33:48,39.20278823,-106.35556969999999,51,0,0,51,627.5378368401623
1508,Florida,US,2020-06-30 04:33:48,28.76202069,-81.7125123,1252,22,0,1230,341.03476266486524
1509,Illinois,US,2020-06-30 04:33:48,42.3224907,-88.00367925,9695,415,0,9280,1391.8898547811664
1510,Indiana,US,2020-06-30 04:33:48,41.41874274,-87.38277575,4781,239,0,4542,984.7721800314321
1511,Michigan,US,2020-06-30 04:33:48,43.99050893,-85.802173,7,0,0,7,59.05677887454653
1512,Minnesota,US,2020-06-30 04:33:48,47.64270764,-91.44557998,6,0,0,6,56.385678037778405
1513,Montana,US,2020-06-30 04:33:48,47.64514965,-114.0898013,16,0,0,16,52.5313546523081
1514,Ohio,US,2020-06-30 04:33:48,41.69710807,-81.23676539,422,17,0,405,183.3594758178397
1515,Oregon,US,2020-06-30 04:33:48,42.79246693,-120.38501629999999,15,0,0,15,190.62142584826526
1516,South Dakota,US,2020-06-30 04:33:48,44.02193107,-97.12926365,21,1,0,20,164.10096116277253
1517,Tennessee,US,2020-06-30 04:33:48,36.34180170000001,-89.48921915,691,0,0,691,9848.916761687571
1518,Minnesota,US,2020-06-30 04:33:48,48.77217001,-94.90274472,0,0,0,0,0.0
1519,Alabama,US,2020-06-30 04:33:48,33.77995024,-88.09668032,70,1,0,69,507.06265845708083
1520,Georgia,US,2020-06-30 04:33:48,33.07841647,-84.14263877,112,6,0,106,587.0944068773916
1521,Mississippi,US,2020-06-30 04:33:48,31.20572971,-89.5077704,393,7,0,386,620.4316183319388
1522,Texas,US,2020-06-30 04:33:48,33.66981763,-95.57404777,265,13,0,252,531.4988266912694
1523,Texas,US,2020-06-30 04:33:48,34.06859623,-102.3516289,36,0,0,36,279.22128286667186
1524,Vermont,US,2020-06-30 04:33:48,44.60353043,-72.64356694,30,1,0,29,118.28720132481665
1525,North Dakota,US,2020-06-30 04:33:48,46.45681054,-98.53542355,13,0,0,13,321.3049925852694
1526,Texas,US,2020-06-30 04:33:48,31.19531316,-98.24206613,20,0,0,20,93.33582228859436
1527,Nebraska,US,2020-06-30 04:33:48,40.78416049,-96.68777155,1708,12,0,1696,535.2721802626219
1528,Pennsylvania,US,2020-06-30 04:33:48,40.03904563,-76.24770128,4414,356,0,4058,808.8337694512244
1529,South Carolina,US,2020-06-30 04:33:48,34.68270843,-80.70513032,447,12,0,435,456.0666040892952
1530,Virginia,US,2020-06-30 04:33:48,37.71889653,-76.46400482,11,0,0,11,103.74422333301895
1531,Nevada,US,2020-06-30 04:33:48,39.9332233,-117.0397075,35,0,0,35,632.6825741142444
1532,Kansas,US,2020-06-30 04:33:48,38.48119447,-100.4660754,5,0,0,5,325.73289902280135
1533,Oregon,US,2020-06-30 04:33:48,43.93727035,-122.847753,145,3,0,142,37.951458775555075
1534,Wisconsin,US,2020-06-30 04:33:48,45.26271619,-89.07483625,8,0,0,8,41.690551878680495
1535,Georgia,US,2020-06-30 04:33:48,31.03828570000001,-83.06472457,129,3,0,126,1237.6475103137293
1536,Michigan,US,2020-06-30 04:33:48,43.09052506,-83.22153148,291,31,0,260,332.16523793760774
1537,Indiana,US,2020-06-30 04:33:48,41.54366008,-86.74072188,522,25,0,497,475.02912055911474
1538,Wyoming,US,2020-06-30 04:33:48,41.30702520000001,-104.6887497,256,0,0,256,257.286432160804
1539,Colorado,US,2020-06-30 04:33:48,40.66671597,-105.4625784,723,29,0,694,202.57832047722184
1540,Kentucky,US,2020-06-30 04:33:48,37.54567114,-85.70138352,15,1,0,14,104.18113626892624
1541,Colorado,US,2020-06-30 04:33:48,37.3153406,-104.03764579999999,7,0,0,7,48.25589411278092
1542,Illinois,US,2020-06-30 04:33:48,41.34426129999999,-88.88633881,208,17,0,191,191.4069329799667
1543,Louisiana,US,2020-06-30 04:33:48,31.67884782,-92.15907765,96,0,0,96,644.64141821112
1544,California,US,2020-06-30 04:33:48,40.67311306,-120.59350990000002,229,0,0,229,749.0269191770517
1545,Idaho,US,2020-06-30 04:33:48,46.81587887,-116.7113698,14,0,0,14,34.905754462950036
1546,Oklahoma,US,2020-06-30 04:33:48,34.87844729,-95.25215049,9,1,0,8,89.34776134220192
1547,Alabama,US,2020-06-30 04:33:48,34.90171875,-87.65624729,392,4,0,388,422.7372235223069
1548,Mississippi,US,2020-06-30 04:33:48,32.40419769,-88.66229662,872,78,0,794,1176.3912310286678
1549,Tennessee,US,2020-06-30 04:33:48,35.75893438,-89.63015909999999,111,2,0,109,433.03554012405885
1550,Kentucky,US,2020-06-30 04:33:48,37.10975748,-84.11321779,90,3,0,87,147.9946721918011
1551,Georgia,US,2020-06-30 04:33:48,32.46325233,-82.92221316,158,1,0,157,332.3097631767132
1552,South Carolina,US,2020-06-30 04:33:48,34.48244419,-82.00490796,422,5,0,417,625.2500259286147
1553,Texas,US,2020-06-30 04:33:48,29.38508402,-96.93186692,123,1,0,122,610.3006847275975
1554,Alabama,US,2020-06-30 04:33:48,34.52041498,-87.31069453,97,0,0,97,294.61790790912397
1555,Arkansas,US,2020-06-30 04:33:48,36.04188196,-91.10867198,99,9,0,90,603.4377666707303
1556,Illinois,US,2020-06-30 04:33:48,38.71987914,-87.72884035,7,0,0,7,44.64855211123868
1557,Indiana,US,2020-06-30 04:33:48,38.84112637,-86.48361629,218,24,0,194,480.4937183160679
1558,Kentucky,US,2020-06-30 04:33:48,38.07136018,-82.72882223,7,0,0,7,45.7008552588627
1559,Mississippi,US,2020-06-30 04:33:48,31.55147224,-90.10841127,149,1,0,148,1183.85507706976
1560,Missouri,US,2020-06-30 04:33:48,37.10626634,-93.83293097,30,0,0,30,78.21666014861167
1561,Ohio,US,2020-06-30 04:33:48,38.59743452,-82.53466552,60,0,0,60,100.90308258917307
1562,Pennsylvania,US,2020-06-30 04:33:48,40.99206278,-80.33393706,101,9,0,92,118.11207783702869
1563,South Dakota,US,2020-06-30 04:33:48,44.35919441,-103.7929428,19,0,0,19,73.51803126451014
1564,Tennessee,US,2020-06-30 04:33:48,35.21675201,-87.39787695,116,4,0,112,262.7882742059716
1565,Oklahoma,US,2020-06-30 04:33:48,34.89851864,-94.70392124,31,1,0,30,62.1828174834012
1566,Minnesota,US,2020-06-30 04:33:48,44.37136597,-93.72844721,79,1,0,78,273.4794198082182
1567,New Mexico,US,2020-06-30 04:33:48,32.79215361,-103.4123733,113,0,0,113,158.99817081750388
